,StockCode,Description,count,up_min,up_max,up_mean,up_std,qt_min,qt_max,qt_mean,qt_std,prob
3229,47344B,BLUE FLOWER DES PURSE,7,0.0,1.25,0.8314285714285715,0.4166704761730614,-16,14,4.0,10.049875621120892,0.0017199017199017199
3230,46126A,ELVIS WALLHANGING / CURTAIN,9,0.0,2.46,1.38,0.7364271858099753,-23,12,3.2222222222222223,10.709549217611563,0.0022113022113022115
3231,90182B,AMETHYST 3 BEAD DROP EARRINGS,5,2.9,2.9,2.9,0.0,1,1,1.0,0.0,0.0012285012285012285
3232,37330,BIG POLKADOT MUG,1,0.39,0.39,0.39,,6,6,6.0,,0.0002457002457002457
3233,90124C,GREEN MURANO TWIST NECKLACE,8,9.95,9.98,9.961250000000001,0.015526475085203502,1,3,1.375,0.7440238091428449,0.0019656019656019656
3234,90131,PINK/AMETHYST/GOLD NECKLACE,2,6.95,7.07,7.01,0.0848528137423861,1,4,2.5,2.1213203435596424,0.0004914004914004914
3235,85224,ASSORTED COLOUR SILK GLASSES CASE,2,0.0,2.1,1.05,1.4849242404917498,-7,3,-2.0,7.0710678118654755,0.0004914004914004914
3236,72759,thrown away-can't sell.,1,0.0,0.0,0.0,,-524,-524,-524.0,,0.0002457002457002457
3237,72732,thrown away-can't sell,1,0.0,0.0,0.0,,-2472,-2472,-2472.0,,0.0002457002457002457
3238,23077,DOUGHNUT LIP GLOSS ,348,1.04,2.95,1.3443390804597695,0.3508102929481191,-20,400,29.75574712643678,41.22407450095596,0.0855036855036855
3239,23076,ICE CREAM SUNDAE LIP GLOSS,280,1.04,2.46,1.3492142857142846,0.34207267847331935,-24,240,28.82857142857143,28.888102710953635,0.0687960687960688
3240,23078,ICE CREAM PEN LIP GLOSS ,259,1.04,2.95,1.4253667953667946,0.4372085525559426,-24,240,26.18918918918919,27.676405990750386,0.06363636363636363
3241,21770,OPEN CLOSED METAL SIGN,392,4.25,9.96,5.520051020408186,1.6247140208554158,-6,420,4.170918367346939,21.750947209840966,0.09631449631449632
3242,47013C,WINE BOTTLE DRESSING DARK BLUE,14,0.0,0.83,0.37714285714285717,0.35497407427387345,-12,12,3.142857142857143,5.390263913292656,0.0034398034398034397
3243,84548,CROCHET BEAR RED/BLUE  KEYRING,8,0.0,1.65,1.03125,0.8539561296861633,-70,11,-4.5,26.77952309401452,0.0019656019656019656
3244,15030,FAN BLACK FRAME ,14,0.0,0.29,0.2692857142857143,0.07750576015460306,1,150,20.928571428571427,40.08541704087235,0.0034398034398034397
3245,35809B,,5,0.0,2.1,1.006,1.0545994500283036,-4,12,3.2,6.058052492344384,0.0012285012285012285
3246,84559D,,1,0.0,0.0,0.0,,-7,-7,-7.0,,0.0002457002457002457
3247,23159,SET OF 5 PANCAKE DAY MAGNETS,234,0.0,4.13,2.300769230769228,0.676900476827929,-99,120,9.38888888888889,19.31660886799945,0.05749385749385749
3248,23154,SET OF 4 JAM JAR MAGNETS,252,1.85,4.95,2.2014285714285697,0.5070667373753998,-48,164,10.59920634920635,21.618433170654686,0.06191646191646192
3249,23156,SET OF 5 MINI GROCERY MAGNETS,214,1.85,4.13,2.255560747663547,0.5877029475069515,-12,120,7.700934579439252,15.034679756037114,0.05257985257985258
3250,23155,KNICKERBOCKERGLORY MAGNET ASSORTED ,152,0.0,8.29,1.394078947368425,1.9388435671378943,-96,96,13.026315789473685,22.597821898329556,0.03734643734643735
3251,84569C,PACK 4 FLOWER/BUTTERFLY PATCHES,2,0.0,1.25,0.625,0.8838834764831844,-37,1,-18.0,26.870057685088806,0.0004914004914004914
3252,23158,SET OF 5 LUCKY CAT MAGNETS ,260,1.85,4.13,2.6633846153846163,0.9365504386239558,-36,120,9.903846153846153,19.341933974150823,0.06388206388206388
3253,85145,JARDIN ETCHED GLASS LARGE BELL JAR,15,0.0,12.75,4.860000000000001,3.36007015232888,1,12,3.1333333333333333,3.2484428504101706,0.0036855036855036856
3254,21839,MUMMY MOUSE RED GINGHAM RIBBON,2,0.0,5.45,2.725,3.853731957466684,-36,1,-17.5,26.16295090390226,0.0004914004914004914
3255,35823P,,1,0.0,0.0,0.0,,-12,-12,-12.0,,0.0002457002457002457
3256,20850,,1,0.0,0.0,0.0,,-3,-3,-3.0,,0.0002457002457002457
3257,21283,,1,0.0,0.0,0.0,,-15,-15,-15.0,,0.0002457002457002457
3258,85049b,LUSH GREENS RIBBONS,2,2.46,2.46,2.46,0.0,1,1,1.0,0.0,0.0004914004914004914
3259,85049d,BRIGHT BLUES RIBBONS ,2,2.46,2.46,2.46,0.0,1,1,1.0,0.0,0.0004914004914004914
3260,21614,,11,0.0,5.79,2.6718181818181814,1.5690558828914807,1,48,9.272727272727273,13.572699872102891,0.002702702702702703
3261,22036,,1,0.0,0.0,0.0,,-45,-45,-45.0,,0.0002457002457002457
3262,84856S,SMALL TAHITI BEACH BAG,3,0.0,4.65,2.8200000000000003,2.478043583151838,-7,4,-1.3333333333333333,5.507570547286102,0.0007371007371007371
3263,20821,GOLDIE LOOKING MIRROR,9,0.0,4.95,4.4,1.6500000000000001,-6,9,1.5555555555555556,5.126185499743233,0.0022113022113022115
3264,79172D,,1,0.0,0.0,0.0,,-7,-7,-7.0,,0.0002457002457002457
3265,84743C,ORANGE FELT VASE + FLOWERS,3,0.0,1.25,0.4166666666666667,0.7216878364870322,-26,1,-13.666666666666666,13.650396819628847,0.0007371007371007371
3266,23157,SET OF 6 NATIVITY MAGNETS ,174,0.0,4.13,2.3282758620689634,0.7572786796185034,-240,240,15.988505747126437,44.15134094884199,0.04275184275184275
3267,84549,CROCHET WHITE RABBIT KEYRING ,7,1.45,3.29,2.5585714285714287,0.9146844368675019,1,24,5.428571428571429,8.383657572069263,0.0017199017199017199
3268,90014C,SILVER/BLACK ORBIT NECKLACE,5,0.0,10.4,6.65,4.841358280482864,-8,2,-0.6,4.159326868617084,0.0012285012285012285
3269,35649,VINTAGE BEAD COSMETIC BAG ,37,0.0,6.63,2.6264864864864848,0.8559504665582003,-43,6,0.3783783783783784,7.4175143760911935,0.00909090909090909
3270,72800F,,1,0.0,0.0,0.0,,-5,-5,-5.0,,0.0002457002457002457
3271,72781,,1,0.0,0.0,0.0,,-30,-30,-30.0,,0.0002457002457002457
3272,35015,,1,0.0,0.0,0.0,,-9,-9,-9.0,,0.0002457002457002457
3273,72793,,1,0.0,0.0,0.0,,-3,-3,-3.0,,0.0002457002457002457
3274,72789,,1,0.0,0.0,0.0,,-2,-2,-2.0,,0.0002457002457002457
3275,85018B,,1,0.0,0.0,0.0,,-2,-2,-2.0,,0.0002457002457002457
3276,84686,BEACH HUT MIRROR,10,0.0,4.25,2.3619999999999997,2.0109246076811975,1,25,8.3,9.03142661303665,0.002457002457002457
3277,35824B,,1,0.0,0.0,0.0,,-8,-8,-8.0,,0.0002457002457002457
3278,84726,,1,0.0,0.0,0.0,,-14,-14,-14.0,,0.0002457002457002457
3279,84875A,,1,0.0,0.0,0.0,,-17,-17,-17.0,,0.0002457002457002457
3280,84876C,,1,0.0,0.0,0.0,,-19,-19,-19.0,,0.0002457002457002457
3281,84576,BLUE CAT BISCUIT BARREL PINK HEART,19,0.0,4.13,2.662631578947369,1.4137257399638226,-10,12,2.789473684210526,5.308054125241304,0.004668304668304668
3282,84845D,,1,0.0,0.0,0.0,,-5,-5,-5.0,,0.0002457002457002457
3283,21274,,1,0.0,0.0,0.0,,-3,-3,-3.0,,0.0002457002457002457
3284,21474,,1,0.0,0.0,0.0,,-8,-8,-8.0,,0.0002457002457002457
3285,10134,,1,0.0,0.0,0.0,,-19,-19,-19.0,,0.0002457002457002457
3286,16254,,18,0.0,1.63,1.236111111111111,0.4924744112658382,-5,12,1.9444444444444444,3.9328514161404455,0.004422604422604423
3287,84990,,5,0.0,0.55,0.22000000000000003,0.3012474066278414,-24,1,-4.0,11.180339887498947,0.0012285012285012285
3288,84877A,PINK ROUND COMPACT MIRROR,5,0.0,3.29,1.816,1.4390899902368859,-21,24,3.8,16.57407614318216,0.0012285012285012285
3289,84875D,BLUE SQUARE COMPACT MIRROR,9,0.0,1.25,1.1111111111111112,0.4166666666666667,1,12,6.222222222222222,4.6844897741850655,0.0022113022113022115
3290,35650,,2,0.0,4.95,2.475,3.5001785668734104,-24,1,-11.5,17.67766952966369,0.0004914004914004914
3291,79336,,5,0.0,0.38,0.22800000000000004,0.2081345718519631,-47,36,5.0,31.73326330524486,0.0012285012285012285
3292,21511,,1,0.0,0.0,0.0,,-9,-9,-9.0,,0.0002457002457002457
3293,81953P,,4,0.0,0.19,0.14250000000000002,0.095,-7,20,5.25,11.11680409710153,0.0009828009828009828
3294,82545A,,1,0.0,0.0,0.0,,-4,-4,-4.0,,0.0002457002457002457
3295,84251F,,1,0.0,0.0,0.0,,-2,-2,-2.0,,0.0002457002457002457
3296,35603B,,1,0.0,0.0,0.0,,-12,-12,-12.0,,0.0002457002457002457
3297,47502,,1,0.0,0.0,0.0,,-19,-19,-19.0,,0.0002457002457002457
3298,84007,,1,0.0,0.0,0.0,,-3,-3,-3.0,,0.0002457002457002457
3299,23254,CHILDRENS CUTLERY DOLLY GIRL ,315,3.75,8.29,4.261936507936515,0.693715003088487,-4,144,5.365079365079365,13.32769444000116,0.0773955773955774
3300,23256,CHILDRENS CUTLERY SPACEBOY ,382,3.75,8.29,4.453821989528813,1.1028319783305964,-68,72,5.306282722513089,11.831401445362593,0.09385749385749385
3301,21337,,1,0.0,0.0,0.0,,-21,-21,-21.0,,0.0002457002457002457
3302,46037A,,1,0.0,0.0,0.0,,-5,-5,-5.0,,0.0002457002457002457
3303,84251J,,1,0.0,0.0,0.0,,-28,-28,-28.0,,0.0002457002457002457
3304,40018F,,1,0.0,0.0,0.0,,-22,-22,-22.0,,0.0002457002457002457
3305,84864A,,1,0.0,0.0,0.0,,-2,-2,-2.0,,0.0002457002457002457
3306,35818B,,5,0.0,0.38,0.22800000000000004,0.20813457185196313,-53,24,-8.8,29.659737018389087,0.0012285012285012285
3307,21825,,1,0.0,0.0,0.0,,-14,-14,-14.0,,0.0002457002457002457
3308,10123G,,1,0.0,0.0,0.0,,-38,-38,-38.0,,0.0002457002457002457
3309,84899F,,1,0.0,0.0,0.0,,-5,-5,-5.0,,0.0002457002457002457
3310,20863,,1,0.0,0.0,0.0,,-6,-6,-6.0,,0.0002457002457002457
3311,62097B,,4,0.0,0.83,0.6224999999999999,0.415,-6,5,0.75,4.716990566028302,0.0009828009828009828
3312,62043B,,8,0.0,0.83,0.6224999999999999,0.3842153414056088,-1,7,2.75,2.866057521105554,0.0019656019656019656
3313,20816,,3,0.0,1.95,1.3,1.12583302491977,-11,6,-1.0,8.888194417315589,0.0007371007371007371
3314,90024D,NEW BAROQUE B'FLY NECKLACE PINK,2,8.32,8.5,8.41,0.12727922061357835,1,1,1.0,0.0,0.0004914004914004914
3315,23255,CHILDRENS CUTLERY CIRCUS PARADE,162,3.75,8.29,4.342098765432087,0.9052596018306241,-4,72,6.209876543209877,13.210870781934165,0.039803439803439804
3316,22039,BOTANICAL LILY GIFT WRAP,8,0.42,0.42,0.42,0.0,-25,100,28.125,33.90506704651344,0.0019656019656019656
3317,90025A,BAROQUE BUTTERFLY EARRINGS BLACK,2,3.75,3.75,3.75,0.0,1,1,1.0,0.0,0.0004914004914004914
3318,37487B,YELLOW/ORANGE FLOWER DESIGN PLATE,3,0.0,0.29,0.19333333333333333,0.16743157806499145,-6,60,20.666666666666668,34.7754702819866,0.0007371007371007371
3319,84839,SWEETHEART KEY CABINET,1,5.55,5.55,5.55,,-1,-1,-1.0,,0.0002457002457002457
3320,23205,CHARLOTTE BAG VINTAGE ALPHABET ,480,0.72,2.46,1.1423333333333388,0.5439697635790424,-100,200,11.808333333333334,24.498066331884075,0.11793611793611794
3321,23201,JUMBO BAG ALPHABET,930,1.65,4.95,2.384634408602139,0.76904308152892,-200,300,13.74731182795699,33.93731348829118,0.2285012285012285
3322,23207,LUNCH BAG ALPHABET DESIGN,780,1.45,8.33,1.9797051282051463,0.9983496215526327,-250,350,9.49102564102564,25.897123842947373,0.19164619164619165
3323,23199,JUMBO BAG APPLES,1009,1.65,4.13,2.556749256689781,0.8970792208794459,-200,400,14.070366699702676,36.68405978116511,0.2479115479115479
3324,23206,LUNCH BAG APPLE DESIGN,1084,1.45,8.33,2.047075645756494,1.023947438216416,-20,300,11.18450184501845,21.93663963503468,0.26633906633906634
3325,23204,CHARLOTTE BAG APPLES DESIGN,594,0.72,2.46,1.1176262626262705,0.5029534240491231,-100,300,13.114478114478114,26.512786551756122,0.14594594594594595
3326,23208,LUNCH BAG VINTAGE LEAF DESIGN,692,1.45,8.33,1.9297109826589656,0.8928960201191504,-53,150,9.059248554913294,14.661179176058349,0.17002457002457003
3327,44242B,PINK FEATHERS CURTAIN,3,0.79,1.25,0.9433333333333334,0.2655811238272278,12,20,17.333333333333332,4.618802153517007,0.0007371007371007371
3328,PADS,PADS TO MATCH ALL CUSHIONS,4,0.0,0.001,0.00075,0.0005,1,1,1.0,0.0,0.0009828009828009828
3329,85132b,CHARLIE AND LOLA TABLE TINS,9,8.29,8.29,8.29,0.0,1,1,1.0,0.0,0.0022113022113022115
3330,84510e,SET OF 4 GREEN CAROUSEL COASTERS,1,2.46,2.46,2.46,,1,1,1.0,,0.0002457002457002457
3331,84731,3 BIRDS CANVAS SCREEN,2,0.39,1.65,1.02,0.8909545442950498,1,1,1.0,0.0,0.0004914004914004914
3332,23065,LARGE DECO JEWELLERY STAND,102,0.0,24.96,12.839607843137255,2.7595691016657966,-13,48,2.549019607843137,5.460256859334436,0.02506142506142506
3333,16202B,PASTEL BLUE PHOTO ALBUM ,3,0.0,0.5,0.3333333333333333,0.2886751345948129,-9,24,6.666666666666667,16.56301099840646,0.0007371007371007371
3334,23060,HEART BEADED TRELLIS DECORATION,44,2.08,4.13,2.2197727272727263,0.522691997155173,1,12,5.659090909090909,4.435287577882643,0.010810810810810811
3335,23057,GEMSTONE CHANDELIER T-LIGHT HOLDER,55,0.0,10.79,4.4294545454545435,2.1917398958461676,-280,144,1.1454545454545455,57.86939899521456,0.013513513513513514
3336,23253,16 PIECE CUTLERY SET PANTRY DESIGN,72,12.5,33.29,17.115555555555567,5.435391297804638,-1,24,3.5555555555555554,5.453746325489077,0.01769041769041769
3337,90181C,BLACK GLASS/SHELL/PEARL NECKLACE,1,9.15,9.15,9.15,,1,1,1.0,,0.0002457002457002457
3338,23066,SMALL DECO JEWELLERY STAND,87,0.0,16.63,8.81103448275862,2.4907484793068138,-13,48,2.8160919540229883,5.793999975179183,0.021375921375921376
3339,23068,ALUMINIUM STAMPED HEART,139,2.08,4.96,2.584820143884896,0.5109530063163805,1,60,5.848920863309353,7.696144027043435,0.03415233415233415
3340,23075,DOUBLE CERAMIC PARLOUR HOOK,89,3.75,8.29,4.238539325842693,0.6192142208289574,-14,48,4.977528089887641,7.340698393963193,0.021867321867321866
3341,23153,ZINC SWEETHEART WIRE LETTER RACK,91,3.39,7.46,4.2313186813186805,1.2664326176672707,-4,24,2.8461538461538463,2.8359716223430436,0.02235872235872236
3342,90036C,"FLOWER GLASS GARLAND NECKL.36""BLUE",5,7.9,7.95,7.92,0.027386127875258244,1,3,1.8,1.0954451150103321,0.0012285012285012285
3343,23073,GEORGIAN TRINKET BOX,63,11.15,12.5,12.414285714285713,0.33183611523351675,-1,24,2.2698412698412698,3.664152189077433,0.01547911547911548
3344,90135A,ORANGE/FUSCHIA STONES NECKLACE,1,4.98,4.98,4.98,,1,1,1.0,,0.0002457002457002457
3345,90159,COTE D'AZURE NECKLACE,5,4.95,4.98,4.968,0.016431676725155078,1,2,1.2,0.4472135954999579,0.0012285012285012285
3346,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,256,2.89,6.63,3.4909374999999883,0.8139792717888833,-4,24,2.93359375,3.5201777438134023,0.0628992628992629
3347,23061,VINTAGE EMBOSSED HEART,121,1.04,2.46,1.5282644628099173,0.5137260581379121,-3,36,8.512396694214877,7.020346266957849,0.02972972972972973
3348,20823,GOLD WINE GOBLET,10,0.0,0.79,0.7110000000000001,0.249819935153302,-102,48,6.6,41.97406606730187,0.002457002457002457
3349,20827,GOLD APERITIF GLASS,3,0.0,0.39,0.26,0.22516660498395405,-68,72,6.666666666666667,70.46512139586032,0.0007371007371007371
3350,23055,IVORY CHANDELIER T-LIGHT HOLDER,47,0.0,12.46,5.127446808510638,2.4693992123460404,-398,144,-3.6595744680851063,74.76289378275501,0.011547911547911549
3351,23056,FLOWERS CHANDELIER T-LIGHT HOLDER,51,0.0,12.46,5.733333333333332,2.821925347465214,-240,240,3.4705882352941178,75.92742664970977,0.01253071253071253
3352,20997,ROSE DU SUD CUSHION COVER ,34,4.13,4.95,4.27470588235294,0.317301455880277,1,6,1.7352941176470589,1.0242165824878726,0.008353808353808353
3353,23140,TRIPLE WIRE HOOK IVORY HEART,53,3.75,8.29,4.528490566037736,1.226864979447169,-12,24,3.207547169811321,4.833212383585849,0.013022113022113022
3354,23141,TRIPLE WIRE HOOK PINK HEART,25,0.79,8.29,4.240400000000001,1.8828712117401976,1,12,3.16,3.077878056930347,0.006142506142506142
3355,23135,SMALL ZINC HEART WALL ORGANISER,48,0.0,12.46,5.321041666666666,2.440141467457507,-27,408,34.208333333333336,85.0163834857312,0.011793611793611793
3356,23132,SMALL IVORY HEART WALL ORGANISER,158,3.57,12.46,6.204240506329117,1.9086064861197407,-2,120,6.518987341772152,18.354513674200128,0.03882063882063882
3357,23071,MARIE ANTOIENETT TRINKET BOX GOLD,29,0.0,12.5,10.177586206896551,4.2569603971214125,-65,144,6.137931034482759,34.112967934215106,0.007125307125307125
3358,23152,IVORY SWEETHEART WIRE LETTER RACK ,166,0.0,7.46,3.922048192771084,0.8992067332813584,-23,48,3.180722891566265,4.94244345977256,0.04078624078624079
3359,23134,LARGE ZINC HEART WALL ORGANISER,40,0.0,16.63,7.511500000000001,2.411912263999412,1,304,29.325,70.60485473974515,0.009828009828009828
3360,23133,LARGE IVORY HEART WALL ORGANISER,156,5.66,16.63,9.156602564102569,3.0117534270822643,-1,120,5.006410256410256,14.978908524288105,0.03832923832923833
3361,23147,SINGLE ANTIQUE ROSE HOOK IVORY,272,1.25,3.29,1.5236764705882282,0.36348621300649064,-7,24,6.819852941176471,5.2474463281889605,0.06683046683046683
3362,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,264,0.72,2.46,0.9102272727272781,0.3534436045690807,-7,36,8.071969696969697,6.646315362109623,0.06486486486486487
3363,23144,ZINC T-LIGHT HOLDER STARS SMALL,278,0.72,1.63,0.9424460431654713,0.28749093026439454,-24,216,18.14748201438849,29.042664572625124,0.0683046683046683
3364,23142,IVORY WIRE KITCHEN ORGANISER,42,9.15,20.79,11.052857142857137,2.7525706705127932,-1,48,2.8333333333333335,7.321590746341302,0.010319410319410319
3365,23136,IVORY WIRE SWEETHEART LETTER TRAY,49,3.29,7.46,4.034081632653062,1.0360701359129179,1,12,2.7551020408163267,2.174957971288353,0.01203931203931204
3366,23139,SINGLE WIRE HOOK PINK HEART,30,0.39,3.29,1.6020000000000005,0.8470899475913671,-12,250,13.433333333333334,45.144735312512154,0.007371007371007371
3367,23138,SINGLE WIRE HOOK IVORY HEART,88,1.25,3.29,1.591818181818183,0.502971733065908,-12,250,9.909090909090908,26.85235765827151,0.021621621621621623
3368,23150,IVORY SWEETHEART SOAP DISH,50,2.49,4.96,2.934599999999999,0.9585771981942606,-1,8,2.94,2.359609099414735,0.012285012285012284
3369,23145,ZINC T-LIGHT HOLDER STAR LARGE,172,0.79,2.08,1.0776744186046494,0.3654418919852905,-10,96,12.05232558139535,12.260937132020752,0.04226044226044226
3370,90025B,BAROQUE BUTTERFLY EARRINGS RED,1,3.73,3.73,3.73,,1,1,1.0,,0.0002457002457002457
3371,23137,ZINC WIRE SWEETHEART LETTER TRAY,23,1.25,7.46,3.9765217391304346,1.5526417625092233,1,24,3.608695652173913,4.9427553084818685,0.005651105651105651
3372,72024U,LILAC VOTIVE CANDLE,3,0.21,0.21,0.21,0.0,24,24,24.0,0.0,0.0007371007371007371
3373,16049,TEATIME GEL PENS ASST,7,0.0,0.42,0.17142857142857146,0.17808505191139912,-31,144,78.14285714285714,68.91160659721643,0.0017199017199017199
3374,23069,EDWARDIAN PHOTO FRAME,33,6.25,12.46,6.4381818181818184,1.0810222434848837,1,8,2.727272727272727,1.4202272545425447,0.008108108108108109
3375,16244B,MAXWELL 2 TONE BLUE 60 PAGE PHOTO A,3,0.0,1.95,0.8166666666666668,1.0128343069492332,-5,4,0.6666666666666666,4.932882862316247,0.0007371007371007371
3376,23131,MISTLETOE HEART WREATH CREAM,122,0.0,8.29,4.09942622950819,0.8451840223898113,-49,240,7.573770491803279,23.872913532745255,0.029975429975429974
3377,23067,HANGING ENGRAVED METAL HEART,85,4.15,8.29,4.3448235294117605,0.881908930300934,1,24,3.4941176470588236,3.271898856757577,0.020884520884520884
3378,47341B,BLUE TABLE RUN FLOWER,11,1.25,1.25,1.25,0.0,1,12,4.090909090909091,4.182213420057505,0.002702702702702703
3379,90021,LASER CUT MULTI STRAND NECKLACE,1,11.95,11.95,11.95,,1,1,1.0,,0.0002457002457002457
3380,23163,REGENCY SUGAR TONGS,211,2.08,4.96,3.3173933649289156,1.215734671771041,-48,96,8.421800947867299,13.664946415945643,0.05184275184275184
3381,23284,DOORMAT KEEP CALM AND COME IN,746,0.0,16.63,8.716621983914193,2.8007711994994513,-200,500,7.056300268096515,28.201947559687834,0.1832923832923833
3382,23283,DOORMAT VINTAGE LEAVES DESIGN ,236,0.0,15.79,8.616822033898305,2.542681543572274,-6,100,4.254237288135593,9.681908059422701,0.057985257985257985
3383,23162,REGENCY TEA STRAINER,176,3.29,7.46,4.42227272727273,1.4967265060010913,1,48,8.022727272727273,12.5852315015677,0.043243243243243246
3384,84016,FLAG OF ST GEORGE CAR FLAG,2,0.42,0.83,0.625,0.28991378028648446,2,25,13.5,16.263455967290593,0.0004914004914004914
3385,DCGS0004,HAYNES CAMPER SHOULDER BAG,1,16.63,16.63,16.63,,1,1,1.0,,0.0002457002457002457
3386,20838,FRENCH LATTICE CUSHION COVER ,58,0.85,3.29,1.8596551724137933,1.212225683228185,-12,24,6.431034482758621,5.8642899959572965,0.01425061425061425
3387,72811,SMALL ZINC/GLASS CANDLEHOLDER,8,1.25,2.92,1.8175000000000001,0.6854977336630245,1,24,6.625,7.854707414756361,0.0019656019656019656
3388,23048,SET OF 10 LANTERNS FAIRY LIGHT STAR,111,3.75,8.29,4.631261261261255,1.339151099572287,-24,200,4.936936936936937,19.368333705622444,0.02727272727272727
3389,23042,PAPER LANTERN 7 POINT SNOW STAR,29,6.65,13.29,7.3368965517241405,2.057962070052166,-10,20,3.206896551724138,4.577735796726428,0.007125307125307125
3390,23041,PAPER LANTERN 9 POINT SNOW STAR,55,4.15,8.29,4.601636363636366,1.302554134278983,-24,24,4.509090909090909,6.388278407372444,0.013513513513513514
3391,23040,PAPER LANTERN 9 POINT SNOW STAR ,43,4.95,11.63,6.278372093023255,1.738451596533068,1,120,5.883720930232558,17.949942700963835,0.010565110565110565
3392,23064,CINDERELLA CHANDELIER ,34,0.0,99.96,42.62970588235296,18.714365813183765,-40,100,4.176470588235294,21.06479266919279,0.008353808353808353
3393,21923,,1,0.0,0.0,0.0,,-5,-5,-5.0,,0.0002457002457002457
3394,20896,,1,0.0,0.0,0.0,,-5,-5,-5.0,,0.0002457002457002457
3395,20825,,1,0.0,0.0,0.0,,-5,-5,-5.0,,0.0002457002457002457
3396,85060,,1,0.0,0.0,0.0,,-4,-4,-4.0,,0.0002457002457002457
3397,35594,,1,0.0,0.0,0.0,,-4,-4,-4.0,,0.0002457002457002457
3398,21330,,1,0.0,0.0,0.0,,-4,-4,-4.0,,0.0002457002457002457
3399,78027,,1,0.0,0.0,0.0,,-3,-3,-3.0,,0.0002457002457002457
3400,21806,,1,0.0,0.0,0.0,,-3,-3,-3.0,,0.0002457002457002457
3401,85225,BLING KEY RING STAND,3,1.0,1.25,1.0833333333333333,0.14433756729740643,1,4,2.0,1.7320508075688772,0.0007371007371007371
3402,37471,MULTICOLOUR POLKADOT PLATE,4,0.0,6.63,2.0825,3.058031774415258,-12,16,4.25,12.553220038433698,0.0009828009828009828
3403,23130,MISTLETOE HEART WREATH GREEN,186,3.75,8.29,4.515483870967729,1.202447069019049,-8,48,5.123655913978495,7.58310922253958,0.0457002457002457
3404,84629,WHITE 3 FRAME BIRDS AND TREE ,12,0.0,21.95,8.787500000000001,8.061049023770812,-2,5,1.4166666666666667,1.9286515936521478,0.0029484029484029483
3405,22987,WRAP SUMMER ROSE DESIGN,5,0.42,0.42,0.42000000000000004,0.0,2,25,20.4,10.285912696499032,0.0012285012285012285
3406,20836,FRENCH PAISLEY CUSHION COVER,18,0.83,0.83,0.83,0.0,-12,12,8.777777777777779,6.102608464038921,0.004422604422604423
3407,23160,REGENCY TEA SPOON,79,1.04,2.46,1.4791139240506324,0.5005540260638839,-3,120,18.430379746835442,23.92921374317936,0.01941031941031941
3408,23161,REGENCY CAKE FORK,99,1.04,2.46,1.58959595959596,0.5655986880305468,-12,120,17.2020202020202,24.384245414787138,0.024324324324324326
3409,23164,REGENCY CAKE SLICE,93,4.15,9.96,5.572903225806443,1.7936376570759176,-1,60,6.204301075268817,9.932991952365594,0.02285012285012285
3410,85226C,,1,0.0,0.0,0.0,,-6,-6,-6.0,,0.0002457002457002457
3411,47591A,,1,0.0,0.0,0.0,,-6,-6,-6.0,,0.0002457002457002457
3412,37424,,1,0.0,0.0,0.0,,-6,-6,-6.0,,0.0002457002457002457
3413,90037D,,1,0.0,0.0,0.0,,-5,-5,-5.0,,0.0002457002457002457
3414,84873A,,3,0.0,16.95,11.299999999999999,9.786087062764157,1,5,2.3333333333333335,2.3094010767585034,0.0007371007371007371
3415,84857A,,1,0.0,0.0,0.0,,-5,-5,-5.0,,0.0002457002457002457
3416,84482,,1,0.0,0.0,0.0,,-5,-5,-5.0,,0.0002457002457002457
3417,21854,,1,0.0,0.0,0.0,,-2,-2,-2.0,,0.0002457002457002457
3418,23149,ANTIQUE IVORY WIRE BOWL SMALL,23,2.49,4.96,2.7047826086956532,0.7116170418344749,-6,12,3.8260869565217392,3.9039860039922765,0.005651105651105651
3419,84705C,PINK FLOCK PHOTO FRAME ,1,1.25,1.25,1.25,,12,12,12.0,,0.0002457002457002457
3420,23143,ZINC WIRE KITCHEN ORGANISER,16,3.95,20.79,9.929374999999997,6.16402192160281,1,4,1.875,1.2041594578792296,0.003931203931203931
3421,23299,FOOD COVER WITH BEADS SET 2 ,150,3.39,7.46,4.353933333333334,1.3955100083643937,-6,100,6.713333333333333,11.83291772279567,0.036855036855036855
3422,23298,SPOTTY BUNTING,1179,0.0,10.79,5.499652247667416,1.791717161915773,-49,200,7.2383375742154366,16.50209708188232,0.2896805896805897
3423,23070,EDWARDIAN HEART PHOTO FRAME,44,4.15,8.29,5.090909090909093,1.7550085379528848,1,12,3.6363636363636362,2.4786615770473093,0.010810810810810811
3424,23151,ZINC SWEETHEART SOAP DISH,22,0.79,4.96,2.2509090909090914,1.1605454755699152,1,12,2.8181818181818183,2.6482044885142484,0.005405405405405406
3425,90058A,CRYSTAL STUD EARRINGS CLEAR DISPLAY,8,0.38,0.38,0.37999999999999995,0.0,-36,72,36.0,33.32952359181185,0.0019656019656019656
3426,23043,PAPER LANTERN 9 POINT HOLLY STAR 40,23,6.25,12.46,7.330000000000001,2.4067065387446727,1,16,3.5217391304347827,3.591271808368315,0.005651105651105651
3427,23045,PAPER LANTERN 5 POINT STAR MOON 30,26,4.15,8.29,4.46846153846154,1.12503046112607,-20,25,3.769230769230769,7.788749282433951,0.0063882063882063885
